GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0070099	regulation of chemokine-mediated signaling pathway	8.11e-03	8.11e-03	1	SLIT2,SLIT3
GO:0070100	negative regulation of chemokine-mediated signaling pathway	2.96e-03	2.96e-03	1	SLIT2,SLIT3
GO:0019932	second-messenger-mediated signaling	2.84e-03	2.84e-03	1	IGF1,RASD2,DMPK,PDE4D,ITPR2,PLCG1,EDN2,KDR,CD36,AGT,THBS1,CACNA1C,PTGIR,VCAM1,RCAN2,SELP,SPHK1,PDE2A
GO:0019935	cyclic-nucleotide-mediated signaling	3.47e-02	3.47e-02	1	RASD2,PDE4D,CD36,THBS1,PTGIR,PDE2A
GO:0019934	cGMP-mediated signaling	1.11e-03	1.11e-03	1	CD36,THBS1,PDE2A
GO:0006897	endocytosis	5.65e-03	5.65e-03	1	FYN,CALCRL,NEDD4,ABL1,CAV1,SERPINE1,SFRP4,DNM1,COL1A1,GHR,SPARC,ITPR2,LRP1,PLCG1,CD93,DLG4,COL4A2,CD36,CCL21,THBS1,APP,NLGN4X,LRP12,SYT8,DAB2,ANGPT1,COLEC12,COL1A2,GREM1,RAB31,COL3A1,NLGN2,SNX18,SSC5D,COL4A1,PDLIM7,TGM2,HBA1,MRC1
GO:0006898	receptor-mediated endocytosis	1.54e-05	1.54e-05	1	CALCRL,NEDD4,CAV1,SERPINE1,SFRP4,DNM1,COL1A1,GHR,SPARC,LRP1,DLG4,COL4A2,CD36,CCL21,LRP12,DAB2,ANGPT1,COLEC12,COL1A2,GREM1,RAB31,COL3A1,SSC5D,COL4A1,PDLIM7,HBA1,MRC1
GO:0048260	positive regulation of receptor-mediated endocytosis	1.73e-02	1.73e-02	1	SERPINE1,SFRP4,CCL21,DAB2,ANGPT1,GREM1
GO:0043112	receptor metabolic process	2.61e-02	2.61e-02	1	CALCRL,NEDD4,CAV1,SFRP4,GHR,DLG4,ANGPT1,GREM1,RAB31,REP15,NR2F1,FAM109A
GO:0031623	receptor internalization	5.63e-03	5.63e-03	1	CALCRL,NEDD4,CAV1,SFRP4,GHR,DLG4,ANGPT1,GREM1,RAB31
GO:0002090	regulation of receptor internalization	2.02e-02	2.02e-02	1	SFRP4,DLG4,ANGPT1,GREM1
GO:0002092	positive regulation of receptor internalization	3.89e-02	3.89e-02	1	SFRP4,ANGPT1,GREM1
KEGG:05219	Bladder cancer	1.05e-02	1.05e-02	1	FGFR3,MMP2,CCND1,KRAS,THBS1,DAPK3,DAPK1
KEGG:05214	Glioma	2.06e-02	2.06e-02	1	IGF1,CDK6,CCND1,PDGFRB,PLCG1,SHC2,KRAS,PDGFRA
KEGG:05215	Prostate cancer	3.79e-02	3.79e-02	1	IGF1,CCND1,PDGFRB,KRAS,PDGFRA,TCF7L1,CREB3L1,PDGFD
KEGG:04060	Cytokine-cytokine receptor interaction	1.38e-02	1.38e-02	1	HGF,FLT4,NGFR,IL11,CXCL12,GHR,PDGFRB,TNFSF4,TGFB3,TNFRSF8,ACVR2A,INHBA,BMP2,TNFRSF19,KDR,LIF,EDA2R,PDGFRA,CCL21,CXCL14,VEGFC,KIT,TGFBR2,TNFRSF10D,CCL14
KEGG:05218	Melanoma	7.24e-04	7.24e-04	1	IGF1,HGF,CDK6,CCND1,FGF1,PDGFRB,KRAS,PDGFRA,FGF7,PDGFD
KEGG:04974	Protein digestion and absorption	1.99e-12	1.99e-12	1	ELN,COL11A1,COL5A3,COL9A3,COL1A1,COL12A1,COL7A1,COL10A1,ATP1B2,COL5A1,COL4A2,COL6A1,COL6A2,COL6A3,COL1A2,COL3A1,COL4A1,COL14A1,COL4A5,MME,COL27A1,COL4A6,DPP4,COL5A2,COL15A1,COL6A6
KEGG:05100	Bacterial invasion of epithelial cells	2.29e-02	2.29e-02	1	BCAR1,CAV1,DNM1,FN1,SHC2,SEPT11,ITGB1,ITGA5,SEPT8
KEGG:04640	Hematopoietic cell lineage	3.55e-02	3.55e-02	1	IL11,CD36,KIT,ITGA5,ITGA2,CD34,MME,CR1,ITGA1
KEGG:05144	Malaria	5.81e-07	5.81e-07	1	HGF,COMP,SDC1,TGFB3,LRP1,CD36,THBS1,VCAM1,SDC2,SELP,THBS2,CR1,HBA1
KEGG:05210	Colorectal cancer	4.60e-02	4.60e-02	1	CCND1,TGFB3,KRAS,TCF7L1,TGFBR2
KEGG:04670	Leukocyte transendothelial migration	1.05e-03	1.05e-03	1	CLDN11,BCAR1,ACTN1,MMP2,CLDN15,CXCL12,PLCG1,ESAM,ITGB1,THY1,VCAM1,JAM3,CDH5,CLDN5,MAPK12
KEGG:04514	Cell adhesion molecules (CAMs)	3.24e-07	3.24e-07	1	CLDN11,CNTN1,VCAN,NRCAM,CD276,CLDN15,CNTNAP1,PVRL1,SDC1,LRRC4B,NLGN4X,LRRC4C,ESAM,ITGB1,NTNG1,VCAM1,JAM3,SDC2,NLGN2,NEGR1,CD34,SELP,CDH5,CLDN5,MPZL1
KEGG:00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	5.00e-05	5.00e-05	1	XYLT1,DSE,CHST3,CHPF,CHSY1,CHST15,CHSY3
KEGG:04512	ECM-receptor interaction	1.07e-19	1.07e-19	1	COL11A1,COL5A3,LAMB1,COMP,COL1A1,VWF,LAMA4,FN1,SDC1,COL5A1,COL4A2,CD36,THBS1,ITGA11,COL6A1,COL6A2,HSPG2,ITGA10,ITGB1,ITGA5,COL6A3,ITGA2,COL1A2,TNXB,COL3A1,THBS2,COL4A1,COL4A5,COL27A1,COL4A6,COL5A2,COL6A6,ITGA1
KEGG:05205	Proteoglycans in cancer	2.85e-10	2.85e-10	1	DCN,IGF1,HGF,GPC1,PPP1R12B,MMP2,TIMP3,CAV1,CCND1,FN1,SDC1,TWIST1,PLAU,ITPR2,PLCG1,KDR,FLNC,SMO,KRAS,WNT2B,THBS1,LUM,HSPG2,ITGB1,FZD7,FZD1,ITGA5,ITGA2,IGF2,SDC2,FZD2,MAPK12,TWIST2
KEGG:04360	Axon guidance	2.37e-05	2.37e-05	1	FYN,EPHA3,SEMA3C,SEMA6A,ABL1,CXCL12,UNC5B,SEMA5A,KRAS,SEMA7A,EPHA2,SLIT2,LRRC4C,ITGB1,SEMA3D,NTNG1,SEMA6B,SLIT3,ROBO2
KEGG:05146	Amoebiasis	5.57e-05	5.57e-05	1	COL11A1,ACTN1,COL5A3,LAMB1,COL1A1,LAMA4,FN1,TGFB3,COL5A1,COL4A2,GNA14,COL1A2,COL3A1,COL4A1,COL4A5,COL27A1,COL4A6,COL5A2
KEGG:04151	PI3K-Akt signaling pathway	7.47e-16	7.47e-16	1	IGF1,HGF,FLT4,COL11A1,NGFR,FGFR3,COL5A3,LAMB1,COMP,CDK6,COL1A1,CCND1,VWF,LAMA4,GHR,FGF1,PDGFRB,FN1,CCND2,PGF,TEK,NR4A1,GNG11,KDR,COL5A1,KRAS,PDGFRA,COL4A2,THBS1,ITGA11,FGF7,COL6A1,COL6A2,EPHA2,ITGA10,ITGB1,VEGFC,ANGPT1,KIT,CREB3L1,ITGA5,COL6A3,ITGA2,COL1A2,GNG4,TNXB,COL3A1,IRS1,PDGFD,F2R,THBS2,GNG2,COL4A1,COL4A5,COL27A1,COL4A6,LPAR1,COL5A2,COL6A6,ITGA1
KEGG:05414	Dilated cardiomyopathy	2.43e-04	2.43e-04	1	IGF1,CACNG4,TGFB3,ITGA11,TPM1,ITGA10,ITGB1,CACNA1C,ITGA5,ITGA2,SGCD,DES,PLN,ITGA1
KEGG:05216	Thyroid cancer	4.21e-02	4.21e-02	1	CCND1,KRAS,TCF7L1
KEGG:05220	Chronic myeloid leukemia	1.45e-02	1.45e-02	1	ABL1,CDK6,CCND1,TGFB3,SHC2,KRAS,RUNX1,TGFBR2
KEGG:05200	Pathways in cancer	5.69e-08	5.69e-08	1	IGF1,HGF,FGFR3,GLI2,MMP2,LAMB1,ABL1,CDK6,GLI3,CXCL12,CCND1,LAMA4,FGF1,PDGFRB,FN1,SLC2A1,PGF,TGFB3,PLCG1,BMP4,PTGER2,BMP2,GNG11,SMO,KRAS,WNT2B,PDGFRA,COL4A2,FGF7,ITGB1,VEGFC,EDNRA,TCF7L1,FZD7,FZD1,KIT,RUNX1,TGFBR2,ITGA2,DAPK3,GNG4,FZD2,F2R,GNG2,COL4A1,COL4A5,DAPK1,COL4A6,LPAR1
KEGG:04014	Ras signaling pathway	9.28e-06	9.28e-06	1	IGF1,HGF,FLT4,NGFR,FGFR3,RASAL2,ABL1,RASGRF2,FGF1,PDGFRB,PGF,TEK,PLCG1,GNG11,KDR,SHC2,KRAS,PDGFRA,FGF7,EPHA2,VEGFC,ANGPT1,KIT,GNG4,PDGFD,RASA3,GNG2,PLA2G2A
KEGG:04510	Focal adhesion	2.13e-19	2.13e-19	1	FYN,IGF1,HGF,FLT4,BCAR1,COL11A1,ACTN1,PPP1R12B,COL5A3,LAMB1,COMP,CAV1,COL1A1,CCND1,VWF,LAMA4,PDGFRB,FN1,CCND2,PGF,KDR,FLNC,SHC2,COL5A1,PDGFRA,COL4A2,THBS1,ITGA11,COL6A1,COL6A2,ITGA10,ITGB1,VEGFC,ITGA5,CAPN2,COL6A3,ITGA2,COL1A2,TNXB,COL3A1,PDGFD,THBS2,COL4A1,COL4A5,COL27A1,COL4A6,PARVA,COL5A2,COL6A6,ITGA1
KEGG:05217	Basal cell carcinoma	5.44e-04	5.44e-04	1	GLI2,GLI3,BMP4,BMP2,SMO,WNT2B,TCF7L1,FZD7,FZD1,FZD2
KEGG:04390	Hippo signaling pathway	4.41e-06	4.41e-06	1	SNAI2,GLI2,SERPINE1,CCND1,FGF1,CTGF,CCND2,TGFB3,BMP4,BMP2,DLG4,WNT2B,FRMD6,NKD1,CRB2,LATS2,TCF7L1,BMP6,FZD7,FZD1,TGFBR2,PARD6G,FZD2
KEGG:04810	Regulation of actin cytoskeleton	2.27e-02	2.27e-02	1	BCAR1,FGFR3,ACTN1,PPP1R12B,FGF1,PDGFRB,FN1,MYH10,KRAS,PDGFRA,ITGA11,FGF7,ITGA10,IQGAP2,ITGB1,ITGA5,ITGA2,PDGFD,F2R,ITGA1
KEGG:05222	Small cell lung cancer	9.88e-03	9.88e-03	1	LAMB1,CDK6,CCND1,LAMA4,FN1,COL4A2,ITGB1,ITGA2,COL4A1,COL4A5,COL4A6
KEGG:04611	Platelet activation	7.17e-04	7.17e-04	1	FYN,COL11A1,COL5A3,COL1A1,VWF,ITPR2,COL5A1,ITGB1,GUCY1A2,PTGIR,ITGA2,COL1A2,COL3A1,F2R,PRKG1,MAPK12,COL27A1,COL5A2
KEGG:04015	Rap1 signaling pathway	2.25e-06	2.25e-06	1	IGF1,HGF,FLT4,BCAR1,NGFR,FGFR3,FGF1,PDGFRB,SIPA1L2,PGF,TEK,PLCG1,KDR,KRAS,PDGFRA,THBS1,FGF7,EPHA2,ITGB1,VEGFC,ANGPT1,KIT,PDGFD,PARD6G,F2R,MAPK12,LPAR1
KEGG:00512	Mucin type O-Glycan biosynthesis	1.47e-02	1.47e-02	1	GALNTL2,GALNT5,GALNT10
KEGG:05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2.94e-04	2.94e-04	1	ACTN1,CACNG4,ITGA11,ITGA10,ITGB1,CACNA1C,TCF7L1,GJA1,ITGA5,ITGA2,SGCD,DES,ITGA1
KEGG:04270	Vascular smooth muscle contraction	4.25e-03	4.25e-03	1	CALCRL,MRVI1,PPP1R12B,ACTA2,CALD1,ITPR2,MYH11,CACNA1C,EDNRA,GUCY1A2,PTGIR,ACTG2,PRKG1,PLA2G2A
KEGG:04550	Signaling pathways regulating pluripotency of stem cells	1.37e-02	1.37e-02	1	IGF1,FGFR3,DLX5,ID3,SMAD9,ACVR2A,INHBA,BMP4,BMP2,LIF,KRAS,WNT2B,FZD7,FZD1,FZD2,MAPK12
KEGG:05206	MicroRNAs in cancer	8.30e-04	8.30e-04	1	VIM,FGFR3,FSCN1,ABL1,TIMP3,CDK6,CCND1,PDGFRB,FOXP1,CCND2,RECK,PLAU,PLCG1,SOX4,KRAS,PDGFRA,SPRY2,THBS1,CYP1B1,TPM1,ZEB1,HMGA2,ITGA5,TNXB,IRS1,ZEB2,ZFPM2
KEGG:04340	Hedgehog signaling pathway	4.41e-02	4.41e-02	1	GLI2,GLI3,BMP4,BMP2,SMO,WNT2B,GAS1
KEGG:05410	Hypertrophic cardiomyopathy (HCM)	4.01e-04	4.01e-04	1	IGF1,CACNG4,TGFB3,ITGA11,TPM1,ITGA10,ITGB1,CACNA1C,ITGA5,ITGA2,SGCD,DES,ITGA1
KEGG:04540	Gap junction	6.13e-03	6.13e-03	1	PDGFRB,ITPR2,KRAS,PDGFRA,TUBB2A,GUCY1A2,GJA1,TUBA1A,PDGFD,PRKG1,LPAR1,TUBB3
KEGG:04520	Adherens junction	2.99e-02	2.99e-02	1	FYN,SNAI2,ACTN1,SORBS1,PVRL1,SNAI1,PTPRB,TCF7L1,TGFBR2
KEGG:04610	Complement and coagulation cascades	3.21e-03	3.21e-03	1	TFPI,SERPINE1,VWF,F3,PLAU,F13A1,THBD,F2R,CFD,F5,CR1
KEGG:00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	3.61e-03	3.61e-03	1	EXTL3,NDST1,XYLT1,HS2ST1,EXTL1,EXT1
KEGG:04350	TGF-beta signaling pathway	2.68e-04	2.68e-04	1	DCN,CHRD,BAMBI,ID3,TGFB3,SMAD9,ACVR2A,INHBA,BMP4,BMP2,THBS1,BMP6,TGFBR2,NOG
KEGG:04310	Wnt signaling pathway	5.92e-04	5.92e-04	1	BAMBI,SFRP1,SFRP4,CCND1,CCND2,WNT2B,PRICKLE1,NKD1,SFRP2,NKD2,TCF7L1,DKK2,FZD7,FZD1,PRICKLE2,FZD2
REAC:400042	Adrenaline,noradrenaline inhibits insulin secretion	3.87e-02	3.87e-02	1	GNG11,ADRA2A,CACNA1C,GNG4,GNG2
REAC:2219530	Constitutive Signaling by Aberrant PI3K in Cancer	3.18e-02	3.18e-02	1	FYN,FGFR3,FGF1,PDGFRB,PDGFRA,FGF7,KIT,IRS1
REAC:186797	Signaling by PDGF	4.35e-04	4.35e-04	1	FYN,BCAR1,FGFR3,RASAL2,COL9A3,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,ITPR2,NR4A1,PLCG1,SHC2,DLG4,KRAS,PDGFRA,COL4A2,THBS1,FGF7,COL6A1,COL6A2,IL17RD,ANGPT1,KIT,COL6A3,SPRED1,IRS1,PDGFD,RASA3,THBS2,COL4A1,COL4A5,SPRED2,COL6A6
REAC:3781865	Diseases of glycosylation	1.06e-11	1.06e-11	1	DCN,VCAN,GPC1,OGN,SDC1,FMOD,OMD,LUM,HSPG2,ACAN,SDC2,CSPG4,BGN,GPC6
REAC:3781860	Diseases associated with N-glycosylation of proteins	2.40e-05	2.40e-05	1	OGN,FMOD,OMD,LUM,ACAN
REAC:4793953	Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)	2.40e-05	2.40e-05	1	OGN,FMOD,OMD,LUM,ACAN
REAC:3560782	Diseases associated with glycosaminoglycan metabolism	1.06e-11	1.06e-11	1	DCN,VCAN,GPC1,OGN,SDC1,FMOD,OMD,LUM,HSPG2,ACAN,SDC2,CSPG4,BGN,GPC6
REAC:3560801	Defective B3GAT3 causes JDSSDHD	7.50e-09	7.50e-09	1	DCN,VCAN,GPC1,SDC1,HSPG2,SDC2,CSPG4,BGN,GPC6
REAC:3595177	Defective CHSY1 causes TPBS	1.41e-05	1.41e-05	1	DCN,VCAN,CSPG4,BGN
REAC:3656225	Defective CHST6 causes MCDC1	2.40e-05	2.40e-05	1	OGN,FMOD,OMD,LUM,ACAN
REAC:3595174	Defective CHST14 causes EDS, musculocontractural type	1.41e-05	1.41e-05	1	DCN,VCAN,CSPG4,BGN
REAC:3656237	Defective EXT2 causes exostoses 2	8.07e-05	8.07e-05	1	GPC1,SDC1,HSPG2,SDC2,GPC6
REAC:3560783	Defective B4GALT7 causes EDS, progeroid type	7.50e-09	7.50e-09	1	DCN,VCAN,GPC1,SDC1,HSPG2,SDC2,CSPG4,BGN,GPC6
REAC:3656253	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	8.07e-05	8.07e-05	1	GPC1,SDC1,HSPG2,SDC2,GPC6
REAC:3595172	Defective CHST3 causes SEDCJD	1.41e-05	1.41e-05	1	DCN,VCAN,CSPG4,BGN
REAC:3928663	EPHA-mediated growth cone collapse	4.91e-03	4.91e-03	1	FYN,EPHA3,SHB,KDR,MYH10,MYH11,EPHA2
REAC:5682910	LGI-ADAM interactions	1.80e-02	1.80e-02	1	CACNG4,DLG4,LGI2,LGI4
REAC:2428933	SHC-related events triggered by IGF1R	1.59e-02	1.59e-02	1	IGF1,KRAS,IGF2
REAC:397014	Muscle contraction	1.77e-03	1.77e-03	1	VIM,SORBS1,ACTA2,CALD1,MYH11,TPM1,ACTG2,LMOD1,DES,ANXA6,ITGA1
REAC:445355	Smooth Muscle Contraction	8.25e-05	8.25e-05	1	SORBS1,ACTA2,CALD1,MYH11,TPM1,ACTG2,LMOD1,ITGA1
REAC:5625900	RHO GTPases activate CIT	2.33e-02	2.33e-02	1	DLG4,MYH10,MYH11,RHOB
REAC:201451	Signaling by BMP	5.58e-03	5.58e-03	1	SMAD9,ACVR2A,BMP2,SKI,FSTL1,NOG
REAC:975634	Retinoid metabolism and transport	8.73e-03	8.73e-03	1	GPC1,SDC1,LRP1,HSPG2,LRP12,SDC2,LPL,GPC6
REAC:373755	Semaphorin interactions	4.26e-05	4.26e-05	1	FYN,CRMP1,SEMA6A,SEMA5A,DPYSL3,MYH10,MYH11,SEMA7A,RHOB,ITGB1,DPYSL4,CDK5R1,ITGA1
REAC:416700	Other semaphorin interactions	5.64e-03	5.64e-03	1	SEMA6A,SEMA5A,SEMA7A,ITGB1,ITGA1
REAC:399956	CRMPs in Sema3A signaling	7.28e-04	7.28e-04	1	FYN,CRMP1,DPYSL3,DPYSL4,CDK5R1
REAC:428890	Role of Abl in Robo-Slit signaling	9.74e-03	9.74e-03	1	GPC1,ABL1,SLIT2
REAC:381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	3.18e-05	3.18e-05	1	IGF1,MMP2,IGFBP5,IGFBP4,IGF2,IGFBP6,PAPPA
REAC:428542	Regulation of Commissural axon pathfinding by Slit and Robo	1.79e-02	1.79e-02	1	SLIT2,ROBO2
REAC:2473224	Antagonism of Activin by Follistatin	1.18e-02	1.18e-02	1	FSTL3,INHBA
REAC:1500931	Cell-Cell communication	4.99e-04	4.99e-04	1	FYN,CLDN11,ACTN1,FERMT2,CLDN15,PVRL1,FLNC,CDH11,CASK,ITGB1,FBLIM1,PARD6G,PLEC,CDH5,KIRREL,CLDN5,MAPK12,PARVA
REAC:446728	Cell junction organization	4.07e-04	4.07e-04	1	CLDN11,ACTN1,FERMT2,CLDN15,PVRL1,FLNC,CDH11,ITGB1,FBLIM1,PARD6G,PLEC,CDH5,CLDN5,PARVA
REAC:446353	Cell-extracellular matrix interactions	7.16e-04	7.16e-04	1	ACTN1,FERMT2,FLNC,ITGB1,FBLIM1,PARVA
REAC:2173782	Binding and Uptake of Ligands by Scavenger Receptors	2.69e-02	2.69e-02	1	COL1A1,SPARC,LRP1,COL4A2,CD36,COLEC12,COL1A2,COL3A1,COL4A1,HBA1
REAC:3000480	Scavenging by Class A Receptors	7.01e-06	7.01e-06	1	COL1A1,COL4A2,COLEC12,COL1A2,COL3A1,COL4A1
REAC:76002	Platelet activation, signaling and aggregation	5.83e-05	5.83e-05	1	FYN,IGF1,HGF,BCAR1,ACTN1,SERPINE1,VWF,SPARC,FN1,TGFB3,ITPR2,F13A1,GNG11,CALU,CD36,THBS1,MMRN1,APP,RHOB,ADRA2A,VEGFC,GNA14,PDPN,IGF2,GNG4,SELP,F2R,GNG2,CFD,F5
REAC:76005	Response to elevated platelet cytosolic Ca2+	8.48e-07	8.48e-07	1	IGF1,HGF,ACTN1,SERPINE1,VWF,SPARC,FN1,TGFB3,F13A1,CALU,CD36,THBS1,MMRN1,APP,VEGFC,IGF2,SELP,CFD,F5
REAC:114608	Platelet degranulation	3.06e-07	3.06e-07	1	IGF1,HGF,ACTN1,SERPINE1,VWF,SPARC,FN1,TGFB3,F13A1,CALU,CD36,THBS1,MMRN1,APP,VEGFC,IGF2,SELP,CFD,F5
REAC:5339562	Uptake and actions of bacterial toxins	3.92e-02	3.92e-02	1	ANTXR2,ANTXR1
REAC:5210891	Uptake and function of anthrax toxins	7.93e-03	7.93e-03	1	ANTXR2,ANTXR1
REAC:373080	Class B/2 (Secretin family receptors)	3.25e-02	3.25e-02	1	CALCRL,PTHLH,GNG11,SMO,WNT2B,FZD7,FZD1,GNG4,FZD2,GNG2
REAC:190827	Transport of connexins along the secretory pathway	3.52e-02	3.52e-02	1	GJA1,GJB2
REAC:140877	Formation of Fibrin Clot (Clotting Cascade)	2.21e-02	2.21e-02	1	TFPI,VWF,F3,F13A1,THBD,F2R,F5
REAC:140875	Common Pathway of Fibrin Clot Formation	6.54e-03	6.54e-03	1	F13A1,THBD,F2R,F5
REAC:373760	L1CAM interactions	1.73e-02	1.73e-02	1	CNTN1,NRCAM,LAMB1,DNM1,CNTNAP1,NRP2,DLG4,ITGA10,ITGB1,ITGA5,ITGA2,ITGA1
REAC:447038	NrCAM interactions	1.67e-02	1.67e-02	1	NRCAM,NRP2,DLG4
REAC:447043	Neurofascin interactions	1.67e-02	1.67e-02	1	CNTN1,NRCAM,CNTNAP1
REAC:447041	CHL1 interactions	1.91e-03	1.91e-03	1	ITGA10,ITGB1,ITGA2,ITGA1
REAC:75892	Platelet Adhesion to exposed collagen	1.42e-04	1.42e-04	1	FYN,VWF,ITGA10,ITGB1,ITGA2,ITGA1
REAC:597592	Post-translational protein modification	1.38e-02	1.38e-02	1	ADAMTS2,SEC23A,ST8SIA1,SEMA5A,MAN1C1,MUC5B,GALNTL2,GFPT2,ADAMTS7,GALNT5,THBS1,ADAMTS14,ADAMTS10,ADAMTSL4,ST6GAL2,ADAMTS16,ADAMTS12,ADAMTS5,ADAMTSL3,ADAMTS4,SPON2,ADAMTS9,GALNT10,B3GNT1,ADAMTSL1,ARSI,ST6GALNAC3,THBS2,ADAMTSL2,B3GNT9
REAC:5173105	O-linked glycosylation	5.79e-10	5.79e-10	1	ADAMTS2,SEMA5A,MUC5B,GALNTL2,ADAMTS7,GALNT5,THBS1,ADAMTS14,ADAMTS10,ADAMTSL4,ADAMTS16,ADAMTS12,ADAMTS5,ADAMTSL3,ADAMTS4,SPON2,ADAMTS9,GALNT10,B3GNT1,ADAMTSL1,ST6GALNAC3,THBS2,ADAMTSL2,B3GNT9
REAC:5173214	O-glycosylation of TSR domain-containing proteins	3.16e-12	3.16e-12	1	ADAMTS2,SEMA5A,ADAMTS7,THBS1,ADAMTS14,ADAMTS10,ADAMTSL4,ADAMTS16,ADAMTS12,ADAMTS5,ADAMTSL3,ADAMTS4,SPON2,ADAMTS9,ADAMTSL1,THBS2,ADAMTSL2
REAC:190704	Oligomerization of connexins into connexons	3.52e-02	3.52e-02	1	GJA1,GJB2
REAC:5627117	RHO GTPases Activate ROCKs	2.33e-02	2.33e-02	1	PPP1R12B,MYH10,MYH11,RHOB
REAC:202733	Cell surface interactions at the vascular wall	7.23e-04	7.23e-04	1	FYN,CAV1,FN1,TEK,PLCG1,ATP1B2,KRAS,ESAM,ITGB1,ANGPT1,ITGA5,JAM3,SELP,THBD
REAC:210993	Tie2 Signaling	3.46e-02	3.46e-02	1	TEK,KRAS,ANGPT1
REAC:180336	SHC1 events in EGFR signaling	3.48e-02	3.48e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:112412	SOS-mediated signalling	3.48e-02	3.48e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:1250347	SHC1 events in ERBB4 signaling	3.48e-02	3.48e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:375165	NCAM signaling for neurite out-growth	1.76e-05	1.76e-05	1	CACNA1G,FYN,FGFR3,RASAL2,COL9A3,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,COL4A2,FGF7,COL6A1,COL6A2,IL17RD,CACNA1C,GFRA1,ANGPT1,KIT,COL6A3,SPRED1,IRS1,RASA3,COL4A1,COL4A5,CACNA1H,SPRED2,COL6A6
REAC:419037	NCAM1 interactions	1.43e-06	1.43e-06	1	CACNA1G,COL9A3,COL4A2,COL6A1,COL6A2,CACNA1C,GFRA1,COL6A3,COL4A1,COL4A5,CACNA1H,COL6A6
REAC:5654693	FRS-mediated FGFR1 signaling	3.65e-02	3.65e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:1250196	SHC1 events in ERBB2 signaling	3.48e-02	3.48e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:1963640	GRB2 events in ERBB2 signaling	3.48e-02	3.48e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:5654712	FRS-mediated FGFR4 signaling	3.65e-02	3.65e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:187687	Signalling to ERKs	2.17e-02	2.17e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,PLCG1,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,MAPK12,SPRED2
REAC:169893	Prolonged ERK activation events	2.49e-02	2.49e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,PLCG1,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
REAC:170984	ARMS-mediated activation	4.22e-02	4.22e-02	1	FYN,FGFR3,RASAL2,VWF,RASGRF2,FGF1,PDGFRB,FN1,DUSP1,TEK,SHC2,DLG4,KRAS,PDGFRA,FGF7,IL17RD,ANGPT1,KIT,SPRED1,IRS1,RASA3,SPRED2
